batch_size,relative_time_s,power_total_W
8,2016.1000000000001,3579.5592793281708
8,2016.2,3576.515801918234
8,2016.3000000000002,3589.3109202087658
8,2016.4,3691.72518536921
8,2016.5,3635.369562797114
8,2016.6000000000001,3604.065435325366
8,2016.7,3613.075142339656
8,2016.8000000000002,3614.921795522134
8,2016.9,3640.6839236239116
8,2017.0,3597.343607260128
8,2017.1000000000001,3644.9587810142334
8,2017.2,3610.1049111563657
8,2017.3000000000002,3658.783304717735
8,2017.4,3649.9539716536374
8,2017.5,3590.704920959636
8,2017.6000000000001,3562.107223907073
8,2017.7,3647.7493419954694
8,2017.8000000000002,3664.615336404225
8,2017.9,3610.2048570534093
8,2018.0,3617.10517256227
8,2018.1000000000001,3585.635721932944
8,2018.2,3613.9365217524696
8,2018.3000000000002,3598.505400753909
8,2018.4,3597.9811330167277
8,2018.5,3652.798002216085
8,2018.6000000000001,3653.0551822047178
8,2018.7,3623.710410630471
8,2018.8000000000002,3674.5720437775717
8,2018.9,3583.846707454508
8,2019.0,3670.649400742977
8,2019.1000000000001,3635.817625804091
8,2019.2,3606.443280015524
8,2019.3000000000002,3653.3271580493742
8,2019.4,3627.128501714689
8,2019.5,3632.447479725302
8,2019.6000000000001,3651.6857668009293
8,2019.7,3661.20050953777
