batch_size,relative_time_s,power_total_W
8,792.2,2456.862981443834
8,792.3000000000001,2423.2504941276698
8,792.4000000000001,2373.8176562985054
8,792.5,2501.0028370921827
8,792.6,2390.606866330381
8,792.7,2478.8998758967273
8,792.8000000000001,2478.113148924658
8,792.9000000000001,2500.0988381296825
8,793.0,2443.8184933412
8,793.1,2490.8431624626205
8,793.2,2523.5321938650395
8,793.3000000000001,2601.48201010218
8,793.4000000000001,2479.187975628533
8,793.5,2577.2419522200057
8,793.6,2512.9137723465487
8,793.7,2474.7636130565083
8,793.8000000000001,1861.376803210334
8,793.9000000000001,2490.9062582611896
8,794.0,2501.109504769897
8,794.1,2519.7608839672525
8,794.2,2444.42355972124
8,794.3000000000001,2515.5191664903764
8,794.4000000000001,2531.6011835910754
8,794.5,2448.701060769015
8,794.6,2476.280038709087
8,794.7,2429.245933707192
8,794.8000000000001,2378.1203962377235
8,794.9000000000001,2507.662630644997
8,795.0,2426.7920851328313
8,795.1,2437.191616383999
8,795.2,2459.901869788223
8,795.3000000000001,2367.99608377516
8,795.4000000000001,2422.094022854984
8,795.5,2452.980892045414
8,795.6,2473.3606646136236
8,795.7,2558.799859341734
8,795.8000000000001,2502.4244557613083
8,795.9000000000001,2502.1587830374615
8,796.0,2417.780590075795
8,796.1,2473.7320300975744
8,796.2,2470.755819475929
8,796.3000000000001,2416.988024188967
8,796.4000000000001,2473.7257774754294
8,796.5,2523.2298200130995
8,796.6,2534.1130699205896
8,796.7,2440.764786885729
8,796.8000000000001,2451.401243263499
8,796.9000000000001,2521.4587211936937
8,797.0,2509.974724385907
8,797.1,2477.4412962287015
8,797.2,2436.007348112108
8,797.3000000000001,2481.210700767076
8,797.4000000000001,2509.0565563262353
8,797.5,2408.4687597192637
8,797.6,2402.8696495571617
8,797.7,2475.384953848823
8,797.8000000000001,2528.312084165545
8,797.9000000000001,2471.819612905142
8,798.0,2510.5810840624845
8,798.1,2395.6990752897327
8,798.2,2423.86375459309
8,798.3000000000001,2422.6817260808016
8,798.4000000000001,2384.056698333596
8,798.5,2454.3223221340345
8,798.6,2532.798329157854
8,798.7,2468.4899698378817
8,798.8000000000001,2386.668060390737
8,798.9000000000001,2442.0368542529845
8,799.0,2484.179531652488
8,799.1,2453.27401325588
8,799.2,2421.368374406484
8,799.3000000000001,2508.6596438297593
8,799.4000000000001,2461.7363499979115
8,799.5,2402.265372661716
8,799.6,2466.2263652248025
8,799.7,2405.3724333032783
8,799.8000000000001,2385.7907901667163
8,799.9000000000001,2448.1651009455536
8,800.0,2466.654284082774
8,800.1,2520.886873630926
8,800.2,2511.336441539429
8,800.3000000000001,2467.6634169772606
8,800.4000000000001,2518.177650237869
8,800.5,2505.5014596640517
8,800.6,2440.576939892378
8,800.7,2469.424336565669
8,800.8000000000001,2491.1280747179953
8,800.9000000000001,2475.610099660051
8,801.0,2453.916801513773
8,801.1,2394.6156260806533
8,801.2,2432.2474487504196
8,801.3000000000001,2419.929497426103
8,801.4000000000001,2414.5555890885616
8,801.5,2445.413481149521
8,801.6,2505.9295151830815
8,801.7,2447.6506534276623
8,801.8000000000001,2372.0417486586507
8,801.9000000000001,2431.9362176722607
8,802.0,2444.940091053633
8,802.1,2502.3844380840337
8,802.2,2455.9096693096044
8,802.3000000000001,2457.280824454398
8,802.4000000000001,2482.150161036127
8,802.5,2489.3259441186538
8,802.6,2407.831678245319
8,802.7,2462.6104244873304
8,802.8000000000001,2411.0492682525946
8,802.9000000000001,2422.7100053572817
8,803.0,2463.9952616352784
8,803.1,2506.650013106239
8,803.2,2443.859868111363
8,803.3000000000001,2484.768154108713
8,803.4000000000001,2455.630902208677
8,803.5,2473.6626296473582
8,803.6,2439.4279268894356
8,803.7,2464.051017288366
8,803.8000000000001,2554.887180225568
8,803.9000000000001,2521.240695937606
8,804.0,2369.9899889012945
8,804.1,2444.88720898968
8,804.2,2460.3690101210454
8,804.3000000000001,2457.839696885968
8,804.4000000000001,2421.595255215679
8,804.5,2442.5430486380537
8,804.6,2452.9659714488457
8,804.7,2477.6306047280495
8,804.8000000000001,2496.9303941242915
8,804.9000000000001,2492.368756580297
8,805.0,2482.840375027645
8,805.1,2496.140085734115
8,805.2,2434.540945692269
8,805.3000000000001,2444.5694326243233
8,805.4000000000001,2424.3658671224894
8,805.5,2421.8090617677913
8,805.6,2430.8869759642043
8,805.7,2470.859924007871
8,805.8000000000001,2458.8391197044925
8,805.9000000000001,2456.3088640199535
8,806.0,2446.293872520916
8,806.1,2423.900790756703
8,806.2,2419.514193760362
8,806.3000000000001,2421.923046629737
8,806.4000000000001,2486.060687765948
8,806.5,2472.8025551705346
8,806.6,2463.114431877152
8,806.7,2423.9901031156537
8,806.8000000000001,2408.884469635542
8,806.9000000000001,2502.898746463421
8,807.0,2477.2261822191213
8,807.1,2424.552677444809
8,807.2,2487.1112058278495
8,807.3000000000001,2522.4703997913884
8,807.4000000000001,2505.2621795038863
8,807.5,2475.7003131279453
8,807.6,2471.3095653039604
8,807.7,2477.431675388384
8,807.8000000000001,2452.032358118667
8,807.9000000000001,2488.673801970883
